Ω√ØÃﬂ#2
,øÿØƒﬁóvëfî‘çÜ,ëYê´Ç–Ç∏Ç›(X),ëYê´Ç–Ç∏Ç›(Y),ëYê´Ç–Ç∏Ç›(Z),ëYê´Ç–Ç∏Ç›(XY),ëYê´Ç–Ç∏Ç›(YZ),ëYê´Ç–Ç∏Ç›(ZX),’∞ªﬁ∞∫›Œﬂ∞»›ƒ1,’∞ªﬁ∞∫›Œﬂ∞»›ƒ2
23593,23593,0,0,0,0,0,0,0,0
23594,23594,0,0,0,0,0,0,0,0
23595,23595,0,0,0,0,0,0,0,0
23596,23596,0,0,0,0,0,0,0,0
23597,23597,0,0,0,0,0,0,0,0
23598,23598,0,0,0,0,0,0,0,0
23599,23599,0,0,0,0,0,0,0,0
23600,23600,0,0,0,0,0,0,0,0
23601,23601,0,0,0,0,0,0,0,0
23602,23602,0,0,0,0,0,0,0,0
23603,23603,0,0,0,0,0,0,0,0
23604,23604,0,0,0,0,0,0,0,0
23605,23605,0,0,0,0,0,0,0,0
23606,23606,0,0,0,0,0,0,0,0
23607,23607,0,0,0,0,0,0,0,0
23608,23608,0,0,0,0,0,0,0,0
23609,23609,0,0,0,0,0,0,0,0
23610,23610,0,0,0,0,0,0,0,0
23611,23611,0,0,0,0,0,0,0,0
23612,23612,0,0,0,0,0,0,0,0
23613,23613,0,0,0,0,0,0,0,0
23614,23614,0,0,0,0,0,0,0,0
23615,23615,0,0,0,0,0,0,0,0
23616,23616,0,0,0,0,0,0,0,0
23617,23617,0,0,0,0,0,0,0,0
23618,23618,0,0,0,0,0,0,0,0
23619,23619,0,0,0,0,0,0,0,0
23620,23620,0,0,0,0,0,0,0,0
23621,23621,0,0,0,0,0,0,0,0
23622,23622,0,0,0,0,0,0,0,0
23623,23623,0,0,0,0,0,0,0,0
23624,23624,0,0,0,0,0,0,0,0
23625,23625,0,0,0,0,0,0,0,0
23626,23626,0,0,0,0,0,0,0,0
23627,23627,0,0,0,0,0,0,0,0
23628,23628,0,0,0,0,0,0,0,0
23629,23629,0,0,0,0,0,0,0,0
23630,23630,0,0,0,0,0,0,0,0
23631,23631,0,0,0,0,0,0,0,0
23632,23632,0,0,0,0,0,0,0,0
23633,23633,0,0,0,0,0,0,0,0
23634,23634,0,0,0,0,0,0,0,0
23635,23635,0,0,0,0,0,0,0,0
23636,23636,0,0,0,0,0,0,0,0
23637,23637,0,0,0,0,0,0,0,0
23638,23638,0,0,0,0,0,0,0,0
23639,23639,0,0,0,0,0,0,0,0
23640,23640,0,0,0,0,0,0,0,0
23641,23641,0,0,0,0,0,0,0,0
23642,23642,0,0,0,0,0,0,0,0
23643,23643,0,0,0,0,0,0,0,0
23644,23644,0,0,0,0,0,0,0,0
23645,23645,0,0,0,0,0,0,0,0
23646,23646,0,0,0,0,0,0,0,0
23647,23647,0,0,0,0,0,0,0,0
23648,23648,0,0,0,0,0,0,0,0
23649,23649,0,0,0,0,0,0,0,0
23650,23650,0,0,0,0,0,0,0,0
23651,23651,0,0,0,0,0,0,0,0
23652,23652,0,0,0,0,0,0,0,0
23653,23653,0,0,0,0,0,0,0,0
23654,23654,0,0,0,0,0,0,0,0
23655,23655,0,0,0,0,0,0,0,0
23656,23656,0,0,0,0,0,0,0,0
23657,23657,0,0,0,0,0,0,0,0
23658,23658,0,0,0,0,0,0,0,0
23659,23659,0,0,0,0,0,0,0,0
23660,23660,0,0,0,0,0,0,0,0
23661,23661,0,0,0,0,0,0,0,0
23662,23662,0,0,0,0,0,0,0,0
23663,23663,0,0,0,0,0,0,0,0
23664,23664,0,0,0,0,0,0,0,0
23665,23665,0,0,0,0,0,0,0,0
23666,23666,0,0,0,0,0,0,0,0
23667,23667,0,0,0,0,0,0,0,0
23668,23668,0,0,0,0,0,0,0,0
23669,23669,0,0,0,0,0,0,0,0
23670,23670,0,0,0,0,0,0,0,0
23671,23671,0,0,0,0,0,0,0,0
23672,23672,0,0,0,0,0,0,0,0
23673,23673,0,0,0,0,0,0,0,0
23674,23674,0,0,0,0,0,0,0,0
23675,23675,0,0,0,0,0,0,0,0
23676,23676,0,0,0,0,0,0,0,0
23677,23677,0,0,0,0,0,0,0,0
23678,23678,0,0,0,0,0,0,0,0
23679,23679,0,0,0,0,0,0,0,0
23680,23680,0,0,0,0,0,0,0,0
23681,23681,0,0,0,0,0,0,0,0
23682,23682,0,0,0,0,0,0,0,0
23683,23683,0,0,0,0,0,0,0,0
23684,23684,0,0,0,0,0,0,0,0
23685,23685,0,0,0,0,0,0,0,0
23686,23686,0,0,0,0,0,0,0,0
23687,23687,0,0,0,0,0,0,0,0
23688,23688,0,0,0,0,0,0,0,0
23689,23689,-0.0027834924403578,-0.0312574878334999,0.0340409800410271,-0.00126732490025461,-0.00382895907387137,-0.00310983532108366,0,0
23690,23690,-0.0024530440568924,-0.0294584594666958,0.0319115035235882,0.00710248062387109,-0.00973901152610779,-0.00528910895809531,0,0
23691,23691,-0.00182038568891585,-0.020535621792078,0.0223560072481632,0.0152763910591602,-0.00672688707709312,-0.00463674357160926,0,0
23692,23692,-0.00164938322268426,-0.00723691517487168,0.00888629909604788,0.00180216634180397,-0.00237406673841178,-0.000375162751879543,0,0
23693,23693,-0.00110984919592738,0.000626870954874903,0.000482978182844818,1.0387011570856e-05,-0.000334701268002391,-0.000148527702549472,0,0
23694,23694,-0.000480559800053015,0.000269803596893325,0.00021075620315969,0.000213384439121,-9.73520654952154e-05,-3.27211807871208e-07,0,0
23695,23695,-0.000115852613816969,5.47004783584271e-05,6.11521390965208e-05,1.52888551383512e-05,-3.04085801872134e-06,-7.37882430712489e-07,0,0
23696,23696,0,0,0,0,0,0,0,0
23697,23697,0,0,0,0,0,0,0,0
23698,23698,0,0,0,0,0,0,0,0
23699,23699,-0.00251696328632534,-0.0325358584523201,0.0350528210401535,-0.00149194046389312,-0.00699193309992552,-0.0096346503123641,0,0
23700,23700,-0.00207741255871952,-0.0277484524995089,0.0298258662223816,0.0069628432393074,-0.0151917124167085,-0.0128176528960466,0,0
23701,23701,-0.00182548980228603,-0.0151551468297839,0.0169806368649006,0.00960439164191484,-0.0117155089974403,-0.0077281198464334,0,0
23702,23702,-0.00174790027085692,-0.00295800110325217,0.00470590125769377,0.00104987225495279,-0.00376493739895523,-0.000351060007233173,0,0
23703,23703,-0.0010403961641714,0.000550739350728691,0.000489656755235046,0.000258306856267154,-0.000987973064184189,2.35625648201676e-05,0,0
23704,23704,-0.000415322108892724,0.00020429291180335,0.000211029211641289,0.00013926975952927,-0.000137938666739501,-7.72519797465065e-06,0,0
23705,23705,-9.02756219147705e-05,4.71995626867283e-05,4.30760592280421e-05,9.17283068702091e-06,-1.31668066387647e-05,3.79029938812891e-06,0,0
23706,23706,0,0,0,0,0,0,0,0
23707,23707,0,0,0,0,0,0,0,0
23708,23708,0,0,0,0,0,0,0,0
23709,23709,-0.00196445197798312,-0.030646700412035,0.0326111540198326,0.000751952175050974,-0.00808659009635448,-0.0114913266152143,0,0
23710,23710,-0.00196592835709453,-0.0228637959808111,0.0248297248035669,0.00498052919283509,-0.0161970667541027,-0.0111052440479398,0,0
23711,23711,-0.00187935528811067,-0.00943137425929308,0.0113107301294804,0.00396472169086337,-0.0106124021112919,-0.0042058271355927,0,0
23712,23712,-0.00167447188869119,-0.000812185287941247,0.00248665711842477,0.000717816350515932,-0.00282604712992907,-7.05037527950481e-05,0,0
23713,23713,-0.000847417279146612,0.000240592999034561,0.000606824294663966,0.000377049553208053,-0.000656361284200102,9.76289447862655e-05,0,0
23714,23714,-0.000352454284438863,0.000149938656250015,0.000202515642740764,6.75529954605736e-05,-0.000139441195642576,1.86300203495193e-05,0,0
23715,23715,-4.71863568236586e-05,2.20161600736901e-05,2.51701967499685e-05,3.63538038072875e-06,-7.22081585990964e-06,1.30446483126434e-06,0,0
23716,23716,0,0,0,0,0,0,0,0
23717,23717,0,0,0,0,0,0,0,0
23718,23718,0,0,0,0,0,0,0,0
23719,23719,-0.00198257202282548,-0.0250008143484592,0.0269833859056234,0.0017915521748364,-0.00640770047903061,-0.0044312640093267,0,0
23720,23720,-0.00187041040044278,-0.0149546908214688,0.0168251004070044,0.00238785822875798,-0.009451306425035,-0.00232052966021001,0,0
23721,23721,-0.00167197757400572,-0.00428435113281012,0.0059563284739852,0.00102528627030551,-0.00341240270063281,-0.00036329057184048,0,0
23722,23722,-0.00126241112593561,-0.000205607822863385,0.00146801897790283,0.0005296710296534,-0.000446429272415116,0.000185885524842888,0,0
23723,23723,-0.000630925176665187,8.19980414235033e-05,0.000548927113413811,0.000161001924425364,-0.000168490660144016,7.63560165069066e-05,0,0
23724,23724,-0.000264503003563732,7.59915710659698e-05,0.000188511432497762,3.87851796403993e-05,-4.28369785367977e-05,2.49503464146983e-05,0,0
23725,23725,-1.90020307400118e-06,7.96487142906699e-07,1.10371593109448e-06,9.26844023751983e-08,-1.72588286773134e-07,7.29198106341755e-08,0,0
23726,23726,0,0,0,0,0,0,0,0
23727,23727,0,0,0,0,0,0,0,0
23728,23728,0,0,0,0,0,0,0,0
23729,23729,-0.0016462825005874,-0.0146342376247048,0.0162805207073689,0.000589152798056602,-0.000827973184641451,-0.00123998674098402,0,0
23730,23730,-0.00146755808964372,-0.00591948442161083,0.00738704251125455,0.000761601608246565,0.00047333724796772,-0.000276083883363754,0,0
23731,23731,-0.00148159300442785,-9.70832770690322e-05,0.00157867628149688,0.000301406253129244,0.000820093438960612,0.000151749889482744,0,0
23732,23732,-0.000852575351018459,0.000154317807755433,0.00069825752871111,0.000156262336531654,0.000464414828456938,0.000110621083877049,0,0
23733,23733,-0.000498982903081924,0.00010057634790428,0.000398406555177644,7.22358381608501e-05,0.000220004585571587,6.23596206423827e-05,0,0
23734,23734,-0.000163004093337804,5.30443976458628e-05,0.000109959684778005,1.95370994333643e-05,4.27928644057829e-05,1.06543284346117e-05,0,0
23735,23735,0,0,0,0,0,0,0,0
23736,23736,0,0,0,0,0,0,0,0
23737,23737,0,0,0,0,0,0,0,0
23738,23738,0,0,0,0,0,0,0,0
23739,23739,-0.00175717379897833,0.00234966888092458,-0.000592494907323271,-4.20988872065209e-05,0.000472269166493788,-0.000102812940895092,0,0
23740,23740,-0.00159435253590345,0.00150579982437193,8.85527042555623e-05,-1.39112562465016e-05,0.000724615179933608,-6.39415020486922e-06,0,0
23741,23741,-0.00116024957969785,0.000861119595356286,0.000299129955237731,7.65106815379113e-05,0.000465409044409171,4.8181798774749e-05,0,0
23742,23742,-0.000732051557861269,0.000472850806545466,0.000259200751315802,9.6318603027612e-05,0.000322359031997621,3.15296347253025e-05,0,0
23743,23743,-0.000339646299835294,0.000179666138137691,0.000159980176249519,5.50677905266639e-05,0.000136228118208237,8.91706713446183e-06,0,0
23744,23744,-2.89988911390537e-05,1.44999548865599e-05,1.44989353429992e-05,4.63869673694717e-06,6.38302935840329e-06,8.60995555740374e-07,0,0
23745,23745,0,0,0,0,0,0,0,0
23746,23746,0,0,0,0,0,0,0,0
23747,23747,0,0,0,0,0,0,0,0
23748,23748,0,0,0,0,0,0,0,0
23749,23749,0,0,0,0,0,0,0,0
23750,23750,0,0,0,0,0,0,0,0
23751,23751,0,0,0,0,0,0,0,0
23752,23752,0,0,0,0,0,0,0,0
23753,23753,0,0,0,0,0,0,0,0
23754,23754,0,0,0,0,0,0,0,0
23755,23755,0,0,0,0,0,0,0,0
23756,23756,0,0,0,0,0,0,0,0
23757,23757,0,0,0,0,0,0,0,0
23758,23758,0,0,0,0,0,0,0,0
23759,23759,0,0,0,0,0,0,0,0
23760,23760,0,0,0,0,0,0,0,0
23761,23761,0,0,0,0,0,0,0,0
23762,23762,0,0,0,0,0,0,0,0
23763,23763,0,0,0,0,0,0,0,0
23764,23764,0,0,0,0,0,0,0,0
23765,23765,0,0,0,0,0,0,0,0
23766,23766,0,0,0,0,0,0,0,0
23767,23767,0,0,0,0,0,0,0,0
23768,23768,0,0,0,0,0,0,0,0
23769,23769,0,0,0,0,0,0,0,0
23770,23770,0,0,0,0,0,0,0,0
23771,23771,0,0,0,0,0,0,0,0
23772,23772,0,0,0,0,0,0,0,0
23773,23773,0,0,0,0,0,0,0,0
23774,23774,0,0,0,0,0,0,0,0
23775,23775,0,0,0,0,0,0,0,0
23776,23776,0,0,0,0,0,0,0,0
23777,23777,0,0,0,0,0,0,0,0
23778,23778,0,0,0,0,0,0,0,0
23779,23779,0,0,0,0,0,0,0,0
23780,23780,0,0,0,0,0,0,0,0
23781,23781,0,0,0,0,0,0,0,0
23782,23782,0,0,0,0,0,0,0,0
23783,23783,0,0,0,0,0,0,0,0
23784,23784,0,0,0,0,0,0,0,0
23785,23785,0,0,0,0,0,0,0,0
23786,23786,0,0,0,0,0,0,0,0
23787,23787,0,0,0,0,0,0,0,0
23788,23788,0,0,0,0,0,0,0,0
23789,23789,0,0,0,0,0,0,0,0
23790,23790,0,0,0,0,0,0,0,0
23791,23791,0,0,0,0,0,0,0,0
23792,23792,0,0,0,0,0,0,0,0
23793,23793,0,0,0,0,0,0,0,0
23794,23794,0,0,0,0,0,0,0,0
23795,23795,0,0,0,0,0,0,0,0
23796,23796,0,0,0,0,0,0,0,0
23797,23797,0,0,0,0,0,0,0,0
23798,23798,0,0,0,0,0,0,0,0
23799,23799,0,0,0,0,0,0,0,0
23800,23800,0,0,0,0,0,0,0,0
23801,23801,0,0,0,0,0,0,0,0
23802,23802,0,0,0,0,0,0,0,0
23803,23803,0,0,0,0,0,0,0,0
23804,23804,0,0,0,0,0,0,0,0
23805,23805,0,0,0,0,0,0,0,0
23806,23806,0,0,0,0,0,0,0,0
23807,23807,0,0,0,0,0,0,0,0
23808,23808,0,0,0,0,0,0,0,0
23809,23809,0,0,0,0,0,0,0,0
23810,23810,0,0,0,0,0,0,0,0
23811,23811,0,0,0,0,0,0,0,0
23812,23812,0,0,0,0,0,0,0,0
23813,23813,0,0,0,0,0,0,0,0
23814,23814,0,0,0,0,0,0,0,0
23815,23815,0,0,0,0,0,0,0,0
23816,23816,0,0,0,0,0,0,0,0
23817,23817,0,0,0,0,0,0,0,0
23818,23818,0,0,0,0,0,0,0,0
23819,23819,0,0,0,0,0,0,0,0
23820,23820,0,0,0,0,0,0,0,0
23821,23821,0,0,0,0,0,0,0,0
23822,23822,0,0,0,0,0,0,0,0
23823,23823,0,0,0,0,0,0,0,0
23824,23824,0,0,0,0,0,0,0,0
23825,23825,0,0,0,0,0,0,0,0
23826,23826,0,0,0,0,0,0,0,0
23827,23827,0,0,0,0,0,0,0,0
23828,23828,0,0,0,0,0,0,0,0
23829,23829,0,0,0,0,0,0,0,0
23830,23830,0,0,0,0,0,0,0,0
23831,23831,0,0,0,0,0,0,0,0
23832,23832,0,0,0,0,0,0,0,0
23833,23833,0,0,0,0,0,0,0,0
23834,23834,0,0,0,0,0,0,0,0
23835,23835,0,0,0,0,0,0,0,0
23836,23836,0,0,0,0,0,0,0,0
23837,23837,0,0,0,0,0,0,0,0
23838,23838,0,0,0,0,0,0,0,0
23839,23839,0,0,0,0,0,0,0,0
23840,23840,0,0,0,0,0,0,0,0
23841,23841,0,0,0,0,0,0,0,0
23842,23842,0,0,0,0,0,0,0,0
23843,23843,0,0,0,0,0,0,0,0
23844,23844,0,0,0,0,0,0,0,0
23845,23845,0,0,0,0,0,0,0,0
23846,23846,0,0,0,0,0,0,0,0
23847,23847,0,0,0,0,0,0,0,0
23848,23848,0,0,0,0,0,0,0,0
23849,23849,0,0,0,0,0,0,0,0
23850,23850,0,0,0,0,0,0,0,0
23851,23851,0,0,0,0,0,0,0,0
23852,23852,0,0,0,0,0,0,0,0
23853,23853,0,0,0,0,0,0,0,0
23854,23854,0,0,0,0,0,0,0,0
23855,23855,0,0,0,0,0,0,0,0
23856,23856,0,0,0,0,0,0,0,0
23857,23857,-0.00287217157892883,-0.0312040504068136,0.0340762212872505,-0.00270822085440159,-0.0037055304273963,-0.00172349042259157,0,0
23858,23858,-0.00245987251400948,-0.0294900704175234,0.0319499410688877,0.00442574173212051,-0.00957877933979034,-0.00524590956047177,0,0
23859,23859,-0.00184060039464384,-0.0205330867320299,0.0223736856132746,0.0139161758124828,-0.00665845116600394,-0.00477617001160979,0,0
23860,23860,-0.00165155425202101,-0.00723620131611824,0.00888775568455458,0.0015961768804118,-0.00237921439111233,-0.000392179470509291,0,0
23861,23861,-0.00110998004674911,0.000629652349743992,0.000480327755212784,-0.000131981913000345,-0.000337028410285711,-0.00015444090240635,0,0
23862,23862,-0.000479397887829691,0.000272491219220683,0.000206906654057093,0.000211125632631592,-9.51956608332694e-05,-4.35588208347326e-06,0,0
23863,23863,-0.000116535040433519,5.50521472177934e-05,6.14828895777464e-05,1.69828726939159e-05,-3.16380965159624e-06,-1.16869420807575e-08,0,0
23864,23864,0,0,0,0,0,0,0,0
23865,23865,0,0,0,0,0,0,0,0
23866,23866,0,0,0,0,0,0,0,0
23867,23867,-0.00249843625351787,-0.0325641706585884,0.0350626073777676,-0.00180315237957984,-0.00702529354020953,-0.00889857579022646,0,0
23868,23868,-0.00206923927180469,-0.0277727339416742,0.029841972514987,0.00635576248168945,-0.0151847703382373,-0.0127380406484008,0,0
23869,23869,-0.00183107482735068,-0.0151334702968597,0.0169645454734564,0.00936278700828552,-0.0117111718282104,-0.0075572719797492,0,0
23870,23870,-0.00174559617880732,-0.00297889090143144,0.00472448719665408,0.000946347485296428,-0.00375833315774798,-0.000350384128978476,0,0
23871,23871,-0.0010354759870097,0.000556543411221355,0.000478932517580688,0.000101612225989811,-0.000979165779426694,1.37615388666745e-05,0,0
23872,23872,-0.000416947470512241,0.000205008647753857,0.000211938822758384,0.000137388036819175,-0.000138437069836073,-6.55438316243817e-06,0,0
23873,23873,-9.01396924746223e-05,4.71459679829422e-05,4.29937281296588e-05,9.57931297307368e-06,-1.31314736790955e-05,3.27175894199172e-06,0,0
23874,23874,0,0,0,0,0,0,0,0
23875,23875,0,0,0,0,0,0,0,0
23876,23876,0,0,0,0,0,0,0,0
23877,23877,-0.00195340998470783,-0.0306812953203917,0.0326347053050995,0.000734196742996573,-0.00814763456583023,-0.0110222324728966,0,0
23878,23878,-0.00196738075464964,-0.0228802971541882,0.0248476788401604,0.00505210924893618,-0.0162309408187866,-0.0110348304733634,0,0
23879,23879,-0.00188928539864719,-0.00939703918993473,0.0112863248214126,0.00392282987013459,-0.010618157684803,-0.00415466586127877,0,0
23880,23880,-0.0016304284799844,-0.000874730583745986,0.00250515900552273,0.000468913727672771,-0.00287799374200404,-7.75313746999018e-05,0,0
23881,23881,-0.000848801748361439,0.000242140566115268,0.000606661196798086,0.000370964960893616,-0.00065587367862463,9.78186726570129e-05,0,0
23882,23882,-0.00035141347325407,0.000149417246575467,0.000201996226678602,6.78717842674814e-05,-0.000138877774588764,1.99483201868134e-05,0,0
23883,23883,-4.9122994823847e-05,2.29293909796979e-05,2.61936020251596e-05,3.75884496861545e-06,-7.52064988773782e-06,1.21042978662445e-06,0,0
23884,23884,0,0,0,0,0,0,0,0
23885,23885,0,0,0,0,0,0,0,0
23886,23886,0,0,0,0,0,0,0,0
23887,23887,-0.00198645750060678,-0.0250284429639578,0.0270148999989033,0.00168282503727823,-0.00645558396354318,-0.00423235120251775,0,0
23888,23888,-0.00187976518645883,-0.0149560989812016,0.0168358646333218,0.00217542471364141,-0.00945071503520012,-0.0022422163747251,0,0
23889,23889,-0.0016744282329455,-0.00428637862205505,0.00596080673858523,0.00089135131565854,-0.00339041883125901,-0.000375732401153073,0,0
23890,23890,-0.00126985961105675,-0.000199620917555876,0.00146948057226837,0.000509398814756423,-0.000447554892161861,0.000183492156793363,0,0
23891,23891,-0.00063203478930518,8.23385926196352e-05,0.000549696153029799,0.000162923039169982,-0.000168749305885285,7.6844880823046e-05,0,0
23892,23892,-0.000264501519268379,7.60889088269323e-05,0.000188412610441446,3.95175884477794e-05,-4.27854101872072e-05,2.45607861870667e-05,0,0
23893,23893,-2.27269333663571e-06,9.53360483890719e-07,1.31933279590157e-06,1.11983318618059e-07,-2.04682066851092e-07,8.72543779451007e-08,0,0
23894,23894,0,0,0,0,0,0,0,0
23895,23895,0,0,0,0,0,0,0,0
23896,23896,0,0,0,0,0,0,0,0
23897,23897,-0.00165941740851849,-0.0146390609443188,0.0162984784692526,0.000610314076766372,-0.00084024848183617,-0.00124889810103923,0,0
23898,23898,-0.00147289619781077,-0.00591844134032726,0.00739133777096868,0.000801789981778711,0.000466821657028049,-0.000255561317317188,0,0
23899,23899,-0.00148865662049502,-9.73544083535671e-05,0.00158601102884859,0.000317459955113009,0.000822870759293437,0.000158816212206148,0,0
23900,23900,-0.000853245554026216,0.000154602093971334,0.000698643445502967,0.000154423934873194,0.000463501084595919,0.000112205241748597,0,0
23901,23901,-0.000499393558129668,0.000100751829450019,0.000398641714127734,7.18445007805713e-05,0.000220248257392086,6.20717910351232e-05,0,0
23902,23902,-0.000163568241987377,5.32674421265256e-05,0.000110300810774788,1.9563196474337e-05,4.29620668001007e-05,1.07249134089216e-05,0,0
23903,23903,0,0,0,0,0,0,0,0
23904,23904,0,0,0,0,0,0,0,0
23905,23905,0,0,0,0,0,0,0,0
23906,23906,0,0,0,0,0,0,0,0
23907,23907,-0.00175638601649553,0.00234573474153876,-0.000589348783250898,-4.09535896324087e-05,0.000470964354462922,-0.000107028594356962,0,0
23908,23908,-0.00159383029676974,0.00150644464883953,8.73857134138234e-05,-1.4511037079501e-05,0.000724948418792337,-6.52935977996094e-06,0,0
23909,23909,-0.00115944689605385,0.000860476342495531,0.00029897055355832,7.58517126087099e-05,0.000464444165118039,4.70775412395597e-05,0,0
23910,23910,-0.000731256208382547,0.000472320301923901,0.000258935877354816,9.62769845500588e-05,0.000322384643368423,3.13514465233311e-05,0,0
23911,23911,-0.000339884485583752,0.000179781476617791,0.000160103008965962,5.50040349480696e-05,0.000136280214064755,8.88572230905993e-06,0,0
23912,23912,-2.92012991849333e-05,1.46068587127957e-05,1.45944404721376e-05,4.67263589598588e-06,6.42693066765787e-06,8.53429639846581e-07,0,0
23913,23913,0,0,0,0,0,0,0,0
23914,23914,0,0,0,0,0,0,0,0
23915,23915,0,0,0,0,0,0,0,0
23916,23916,0,0,0,0,0,0,0,0
23917,23917,0,0,0,0,0,0,0,0
23918,23918,0,0,0,0,0,0,0,0
23919,23919,0,0,0,0,0,0,0,0
23920,23920,0,0,0,0,0,0,0,0
23921,23921,0,0,0,0,0,0,0,0
23922,23922,0,0,0,0,0,0,0,0
23923,23923,0,0,0,0,0,0,0,0
23924,23924,0,0,0,0,0,0,0,0
23925,23925,0,0,0,0,0,0,0,0
23926,23926,0,0,0,0,0,0,0,0
23927,23927,0,0,0,0,0,0,0,0
23928,23928,0,0,0,0,0,0,0,0
23929,23929,0,0,0,0,0,0,0,0
23930,23930,0,0,0,0,0,0,0,0
23931,23931,0,0,0,0,0,0,0,0
23932,23932,0,0,0,0,0,0,0,0
23933,23933,0,0,0,0,0,0,0,0
23934,23934,0,0,0,0,0,0,0,0
23935,23935,0,0,0,0,0,0,0,0
23936,23936,0,0,0,0,0,0,0,0
23937,23937,0,0,0,0,0,0,0,0
23938,23938,0,0,0,0,0,0,0,0
23939,23939,0,0,0,0,0,0,0,0
23940,23940,0,0,0,0,0,0,0,0
23941,23941,0,0,0,0,0,0,0,0
23942,23942,0,0,0,0,0,0,0,0
23943,23943,0,0,0,0,0,0,0,0
23944,23944,0,0,0,0,0,0,0,0
23945,23945,0,0,0,0,0,0,0,0
23946,23946,0,0,0,0,0,0,0,0
23947,23947,0,0,0,0,0,0,0,0
23948,23948,0,0,0,0,0,0,0,0
23949,23949,0,0,0,0,0,0,0,0
23950,23950,0,0,0,0,0,0,0,0
23951,23951,0,0,0,0,0,0,0,0
23952,23952,0,0,0,0,0,0,0,0
23953,23953,0,0,0,0,0,0,0,0
23954,23954,0,0,0,0,0,0,0,0
23955,23955,0,0,0,0,0,0,0,0
23956,23956,0,0,0,0,0,0,0,0
23957,23957,0,0,0,0,0,0,0,0
23958,23958,0,0,0,0,0,0,0,0
23959,23959,0,0,0,0,0,0,0,0
23960,23960,0,0,0,0,0,0,0,0
23961,23961,0,0,0,0,0,0,0,0
23962,23962,0,0,0,0,0,0,0,0
23963,23963,0,0,0,0,0,0,0,0
23964,23964,0,0,0,0,0,0,0,0
23965,23965,0,0,0,0,0,0,0,0
23966,23966,0,0,0,0,0,0,0,0
23967,23967,0,0,0,0,0,0,0,0
23968,23968,0,0,0,0,0,0,0,0
23969,23969,0,0,0,0,0,0,0,0
23970,23970,0,0,0,0,0,0,0,0
23971,23971,0,0,0,0,0,0,0,0
23972,23972,0,0,0,0,0,0,0,0
23973,23973,0,0,0,0,0,0,0,0
23974,23974,0,0,0,0,0,0,0,0
23975,23975,0,0,0,0,0,0,0,0
23976,23976,0,0,0,0,0,0,0,0
23977,23977,0,0,0,0,0,0,0,0
23978,23978,0,0,0,0,0,0,0,0
23979,23979,0,0,0,0,0,0,0,0
23980,23980,0,0,0,0,0,0,0,0
23981,23981,0,0,0,0,0,0,0,0
23982,23982,0,0,0,0,0,0,0,0
23983,23983,0,0,0,0,0,0,0,0
23984,23984,0,0,0,0,0,0,0,0
23985,23985,0,0,0,0,0,0,0,0
23986,23986,0,0,0,0,0,0,0,0
23987,23987,0,0,0,0,0,0,0,0
23988,23988,0,0,0,0,0,0,0,0
23989,23989,0,0,0,0,0,0,0,0
23990,23990,0,0,0,0,0,0,0,0
23991,23991,0,0,0,0,0,0,0,0
23992,23992,0,0,0,0,0,0,0,0
23993,23993,0,0,0,0,0,0,0,0
23994,23994,0,0,0,0,0,0,0,0
23995,23995,0,0,0,0,0,0,0,0
23996,23996,0,0,0,0,0,0,0,0
23997,23997,0,0,0,0,0,0,0,0
23998,23998,0,0,0,0,0,0,0,0
23999,23999,0,0,0,0,0,0,0,0
24000,24000,0,0,0,0,0,0,0,0
24001,24001,0,0,0,0,0,0,0,0
24002,24002,0,0,0,0,0,0,0,0
24003,24003,0,0,0,0,0,0,0,0
24004,24004,0,0,0,0,0,0,0,0
24005,24005,0,0,0,0,0,0,0,0
24006,24006,0,0,0,0,0,0,0,0
24007,24007,0,0,0,0,0,0,0,0
24008,24008,0,0,0,0,0,0,0,0
24009,24009,0,0,0,0,0,0,0,0
24010,24010,0,0,0,0,0,0,0,0
24011,24011,0,0,0,0,0,0,0,0
24012,24012,0,0,0,0,0,0,0,0
24013,24013,0,0,0,0,0,0,0,0
24014,24014,0,0,0,0,0,0,0,0
24015,24015,0,0,0,0,0,0,0,0
24016,24016,0,0,0,0,0,0,0,0
24017,24017,0,0,0,0,0,0,0,0
24018,24018,0,0,0,0,0,0,0,0
24019,24019,0,0,0,0,0,0,0,0
24020,24020,0,0,0,0,0,0,0,0
24021,24021,0,0,0,0,0,0,0,0
24022,24022,0,0,0,0,0,0,0,0
24023,24023,0,0,0,0,0,0,0,0
24024,24024,0,0,0,0,0,0,0,0
24025,24025,-0.00276147504337132,-0.0312940366566181,0.0340555123984814,-0.00126408331561834,-0.00382955675013363,-0.0031137412879616,0,0
24026,24026,-0.0024338464718312,-0.0294755920767784,0.0319094397127628,0.00700892694294453,-0.00973885785788298,-0.00533202663064003,0,0
24027,24027,-0.00181424408219755,-0.020525773987174,0.0223400183022022,0.015273055061698,-0.00668450398370624,-0.00465099886059761,0,0
24028,24028,-0.00165406975429505,-0.00724401930347085,0.00889808870851994,0.00179876910988241,-0.00238171359524131,-0.000378109543817118,0,0
24029,24029,-0.00110963848419487,0.000626675260718912,0.000482963223475963,9.0195489974576e-06,-0.000333476869855076,-0.000149895553477108,0,0
24030,24030,-0.000481906812638044,0.000270845834165812,0.000211060963920318,0.000214745261473581,-9.76004084805027e-05,-5.31062312347785e-07,0,0
